game_id,queen,pawns,date,time,winner
4995,computer,computer,20230114,13:42:32,Pawns
4996,computer,computer,20230114,13:42:33,Pawns
4997,computer,computer,20230114,13:42:41,Pawns
4998,computer,computer,20230114,13:43:34,Queen
4999,computer,computer,20230114,13:43:49,Pawns
5000,computer,computer,20230114,13:43:57,Pawns
5001,computer,computer,20230114,13:44:37,Queen
5002,computer,computer,20230114,13:45:04,Pawns
5003,computer,computer,20230114,13:45:45,Queen
5004,computer,computer,20230114,13:45:57,Pawns
5005,computer,computer,20230114,13:45:58,Pawns
5006,computer,computer,20230114,13:46:16,Pawns
5007,computer,computer,20230114,13:46:28,Pawns
5008,computer,computer,20230114,13:47:10,Queen
5009,computer,computer,20230114,13:47:37,Queen
5010,computer,computer,20230114,13:47:50,Pawns
5011,computer,computer,20230114,13:47:52,Pawns
5012,computer,computer,20230114,13:48:24,Queen
5013,computer,computer,20230114,13:48:25,Pawns
5014,computer,computer,20230114,13:48:53,Queen
5015,computer,computer,20230114,13:49:22,Pawns
5016,computer,computer,20230114,13:50:00,Queen
5017,computer,computer,20230114,13:50:01,Pawns
5018,computer,computer,20230114,13:50:32,Queen
5019,computer,computer,20230114,13:50:33,Pawns
5020,computer,computer,20230114,13:51:04,Pawns
5021,computer,computer,20230114,13:51:25,Pawns
5022,computer,computer,20230114,13:51:27,Pawns
5023,computer,computer,20230114,13:51:28,Pawns
5024,computer,computer,20230114,13:52:03,Pawns
5025,computer,computer,20230114,13:52:11,Pawns
5026,computer,computer,20230114,13:52:16,Pawns
5027,computer,computer,20230114,13:52:56,Pawns
5028,computer,computer,20230114,13:53:05,Pawns
5029,computer,computer,20230114,13:53:44,Queen
5030,computer,computer,20230114,13:53:45,Pawns
5031,computer,computer,20230114,13:54:26,Pawns
5032,computer,computer,20230114,13:54:49,Pawns
5033,computer,computer,20230114,13:55:49,Queen
5034,computer,computer,20230114,13:56:43,Queen
5035,computer,computer,20230114,13:56:52,Pawns
5036,computer,computer,20230114,13:57:36,Queen
5037,computer,computer,20230114,13:57:37,Pawns
5038,computer,computer,20230114,13:57:59,Pawns
5039,computer,computer,20230114,13:58:25,Pawns
5040,computer,computer,20230114,13:58:32,Pawns
5041,computer,computer,20230114,13:58:40,Pawns
5042,computer,computer,20230114,13:58:47,Pawns
5043,computer,computer,20230114,13:58:48,Pawns
5044,computer,computer,20230114,13:59:09,Pawns
5045,computer,computer,20230114,13:59:36,Queen
5046,computer,computer,20230114,14:00:02,Pawns
5047,computer,computer,20230114,14:00:31,Pawns
5048,computer,computer,20230114,14:01:01,Pawns
5049,computer,computer,20230114,14:01:36,Queen
5050,computer,computer,20230114,14:02:14,Queen
5051,computer,computer,20230114,14:02:41,Pawns
5052,computer,computer,20230114,14:02:42,Pawns
5053,computer,computer,20230114,14:02:50,Pawns
5054,computer,computer,20230116,16:56:01,Pawns
5055,computer,computer,20230116,16:56:08,Pawns
5056,computer,computer,20230116,16:56:14,Pawns
5057,computer,computer,20230116,16:56:25,Pawns
5067,computer,computer,20230117,18:45:58,Pawns
5068,computer,computer,20230117,18:46:06,Pawns
5069,computer,computer,20230117,18:46:13,Pawns
5070,computer,computer,20230117,18:46:20,Pawns
5071,computer,computer,20230117,18:46:30,Pawns
5072,computer,computer,20230117,18:46:32,Pawns
5073,computer,computer,20230117,18:46:35,Pawns
5074,computer,computer,20230117,18:46:42,Pawns
5075,computer,computer,20230117,18:46:51,Pawns
5076,computer,computer,20230117,18:46:57,Pawns
5077,computer,computer,20230117,18:47:05,Pawns
5078,computer,computer,20230117,18:47:15,Pawns
5079,computer,computer,20230117,18:47:17,Pawns
5080,computer,computer,20230117,18:47:25,Pawns
5081,computer,computer,20230117,18:47:32,Pawns
5082,computer,computer,20230117,18:47:33,Pawns
5083,computer,computer,20230117,18:47:34,Pawns
5084,computer,computer,20230117,18:47:40,Pawns
5085,computer,computer,20230117,18:47:42,Pawns
5086,computer,computer,20230117,18:47:52,Pawns
5087,computer,computer,20230117,18:47:55,Pawns
5088,computer,computer,20230117,18:47:58,Pawns
5089,computer,computer,20230117,18:48:06,Pawns
5090,computer,computer,20230117,18:48:08,Pawns
5091,computer,computer,20230117,18:48:11,Pawns
5092,computer,computer,20230117,18:48:17,Pawns
5093,computer,computer,20230117,18:48:25,Pawns
5094,computer,computer,20230117,18:48:25,Pawns
5095,computer,computer,20230117,18:48:26,Pawns
5096,computer,computer,20230117,18:48:28,Pawns
5097,computer,computer,20230117,18:48:28,Pawns
5098,computer,computer,20230117,18:48:33,Pawns
5099,computer,computer,20230117,18:48:41,Pawns
5100,computer,computer,20230117,18:48:43,Pawns
5101,computer,computer,20230117,18:48:49,Pawns
5102,computer,computer,20230117,18:48:50,Pawns
5103,computer,computer,20230117,18:49:00,Pawns
5104,computer,computer,20230117,18:49:10,Pawns
5105,computer,computer,20230117,18:49:11,Pawns
5106,computer,computer,20230117,18:49:16,Pawns
5107,computer,computer,20230117,18:49:18,Pawns
5108,computer,computer,20230117,18:49:19,Pawns
5109,computer,computer,20230117,18:49:21,Pawns
5110,computer,computer,20230117,18:49:24,Pawns
5111,computer,computer,20230117,18:49:31,Pawns
5112,computer,computer,20230117,18:49:34,Pawns
5113,computer,computer,20230117,18:49:38,Pawns
5114,computer,computer,20230117,18:49:40,Pawns
5115,computer,computer,20230117,18:49:43,Pawns
5116,computer,computer,20230117,18:49:53,Pawns
5117,computer,computer,20230117,18:49:55,Pawns
5118,computer,computer,20230117,18:50:05,Pawns
5119,computer,computer,20230117,18:50:08,Pawns
5120,computer,computer,20230117,18:50:10,Pawns
5121,computer,computer,20230117,18:50:12,Pawns
5122,computer,computer,20230117,18:50:21,Pawns
5123,computer,computer,20230117,18:50:21,Pawns
5124,computer,computer,20230117,18:50:26,Pawns
5125,computer,computer,20230117,18:50:28,Pawns
5126,computer,computer,20230117,18:50:31,Pawns
5127,computer,computer,20230117,18:50:32,Pawns
5128,computer,computer,20230117,18:50:32,Pawns
5129,computer,computer,20230117,18:50:42,Pawns
5130,computer,computer,20230117,18:50:50,Pawns
5131,computer,computer,20230117,18:51:01,Pawns
5132,computer,computer,20230117,18:51:03,Pawns
5133,computer,computer,20230117,18:51:05,Pawns
5134,computer,computer,20230117,18:51:06,Pawns
5135,computer,computer,20230117,18:51:17,Pawns
5136,computer,computer,20230117,18:51:17,Pawns
5137,computer,computer,20230117,18:51:27,Pawns
5138,computer,computer,20230117,18:51:31,Pawns
5139,computer,computer,20230117,18:51:37,Pawns
5140,computer,computer,20230117,18:51:39,Pawns
5141,computer,computer,20230117,18:51:44,Pawns
5142,computer,computer,20230117,18:51:50,Pawns
5143,computer,computer,20230117,18:51:57,Pawns
5144,computer,computer,20230117,18:52:05,Pawns
5145,computer,computer,20230117,18:52:10,Pawns
5146,computer,computer,20230117,18:52:16,Pawns
5147,computer,computer,20230117,18:52:16,Pawns
5148,computer,computer,20230117,18:52:24,Pawns
5149,computer,computer,20230117,18:52:31,Pawns
5150,computer,computer,20230117,18:52:35,Pawns
5151,computer,computer,20230117,18:52:35,Pawns
5152,computer,computer,20230117,18:52:39,Pawns
5153,computer,computer,20230117,18:52:40,Pawns
5154,computer,computer,20230117,18:52:47,Pawns
5155,computer,computer,20230117,18:52:52,Pawns
5156,computer,computer,20230117,18:52:55,Pawns
5157,computer,computer,20230117,18:53:00,Pawns
5158,computer,computer,20230117,18:53:11,Pawns
5159,computer,computer,20230117,18:53:16,Pawns
5160,computer,computer,20230117,18:53:24,Pawns
5161,computer,computer,20230117,18:53:27,Pawns
5162,computer,computer,20230117,18:53:29,Pawns
5163,computer,computer,20230117,18:53:36,Pawns
5164,computer,computer,20230117,18:53:44,Pawns
5165,computer,computer,20230117,18:53:52,Pawns
5166,computer,computer,20230117,18:53:55,Pawns
5167,computer,computer,20230117,18:54:00,Pawns
5168,computer,computer,20230117,18:54:06,Pawns
5169,computer,computer,20230117,18:54:14,Pawns
5170,computer,computer,20230117,18:54:14,Pawns
5171,computer,computer,20230117,18:54:15,Pawns
5172,computer,computer,20230117,18:54:21,Pawns
5173,computer,computer,20230117,18:54:27,Pawns
5174,computer,computer,20230117,18:54:31,Pawns
5175,computer,computer,20230117,18:54:39,Pawns
5176,computer,computer,20230117,18:54:43,Pawns
5177,computer,computer,20230117,18:54:45,Pawns
5178,computer,computer,20230117,18:54:50,Pawns
5179,computer,computer,20230117,18:54:51,Pawns
5180,computer,computer,20230117,18:54:53,Pawns
5181,computer,computer,20230117,18:54:53,Pawns
5182,computer,computer,20230117,18:54:58,Pawns
5183,computer,computer,20230117,18:54:59,Pawns
5184,computer,computer,20230117,18:55:07,Pawns
5185,computer,computer,20230117,18:55:07,Pawns
5186,computer,computer,20230117,18:55:14,Pawns
5187,computer,computer,20230117,18:55:15,Pawns
5188,computer,computer,20230117,18:55:19,Pawns
5189,computer,computer,20230117,18:55:26,Pawns
5190,computer,computer,20230117,18:55:29,Pawns
5191,computer,computer,20230117,18:55:40,Pawns
5192,computer,computer,20230117,18:55:46,Pawns
5193,computer,computer,20230117,18:55:47,Pawns
5194,computer,computer,20230117,18:55:48,Pawns
5195,computer,computer,20230117,18:55:56,Pawns
5196,computer,computer,20230117,18:55:57,Pawns
5197,computer,computer,20230117,18:56:00,Pawns
5198,computer,computer,20230117,18:56:07,Pawns
5199,computer,computer,20230117,18:56:18,Pawns
5200,computer,computer,20230117,18:56:21,Pawns
5201,computer,computer,20230117,18:56:32,Pawns
5202,computer,computer,20230117,18:56:33,Pawns
5203,computer,computer,20230117,18:56:44,Pawns
5204,computer,computer,20230117,18:56:45,Pawns
5205,computer,computer,20230117,18:56:49,Pawns
5206,computer,computer,20230117,18:56:49,Pawns
5207,computer,computer,20230117,18:56:49,Pawns
5208,computer,computer,20230117,18:56:57,Pawns
5209,computer,computer,20230117,18:57:03,Pawns
5210,computer,computer,20230117,18:57:12,Pawns
5211,computer,computer,20230117,18:57:16,Pawns
5212,computer,computer,20230117,18:57:20,Pawns
5213,computer,computer,20230117,18:57:21,Pawns
5214,computer,computer,20230117,18:57:24,Pawns
5215,computer,computer,20230117,18:57:29,Pawns
5216,computer,computer,20230117,18:57:29,Pawns
5217,computer,computer,20230117,18:57:36,Pawns
5218,computer,computer,20230117,18:57:47,Pawns
5219,computer,computer,20230117,18:57:47,Pawns
5220,computer,computer,20230117,18:57:49,Pawns
5221,computer,computer,20230117,18:57:57,Pawns
5222,computer,computer,20230117,18:57:59,Pawns
5223,computer,computer,20230117,18:58:04,Pawns
5224,computer,computer,20230117,18:58:15,Pawns
5225,computer,computer,20230117,18:58:18,Pawns
5226,computer,computer,20230117,18:58:19,Pawns
5227,computer,computer,20230117,18:58:29,Pawns
5228,computer,computer,20230117,18:58:31,Pawns
5229,computer,computer,20230117,18:58:35,Pawns
5230,computer,computer,20230117,18:58:36,Pawns
5231,computer,computer,20230117,18:58:36,Pawns
5232,computer,computer,20230117,18:58:47,Pawns
5233,computer,computer,20230117,18:58:53,Pawns
5234,computer,computer,20230117,18:58:53,Pawns
5235,computer,computer,20230117,18:58:56,Pawns
5236,computer,computer,20230117,18:59:00,Pawns
5237,computer,computer,20230117,18:59:11,Pawns
5238,computer,computer,20230117,18:59:11,Pawns
5239,computer,computer,20230117,18:59:13,Pawns
5240,computer,computer,20230117,18:59:19,Pawns
5241,computer,computer,20230117,18:59:30,Pawns
5242,computer,computer,20230117,18:59:34,Pawns
5243,computer,computer,20230117,18:59:36,Pawns
5244,computer,computer,20230117,18:59:36,Pawns
5245,computer,computer,20230117,18:59:38,Pawns
5246,computer,computer,20230117,18:59:43,Pawns
5247,computer,computer,20230117,18:59:51,Pawns
5248,computer,computer,20230117,18:59:54,Pawns
5249,computer,computer,20230117,18:59:55,Pawns
5250,computer,computer,20230117,18:59:58,Pawns
5251,computer,computer,20230117,19:00:01,Pawns
5252,computer,computer,20230117,19:00:12,Pawns
5253,computer,computer,20230117,19:00:22,Pawns
5254,computer,computer,20230117,19:00:24,Pawns
5255,computer,computer,20230117,19:00:26,Pawns
5256,computer,computer,20230117,19:00:33,Pawns
5257,computer,computer,20230117,19:00:36,Pawns
5258,computer,computer,20230117,19:00:38,Pawns
5259,computer,computer,20230117,19:00:48,Pawns
5260,computer,computer,20230117,19:00:48,Pawns
5261,computer,computer,20230117,19:00:51,Pawns
5262,computer,computer,20230117,19:00:51,Pawns
5263,computer,computer,20230117,19:00:56,Pawns
5264,computer,computer,20230117,19:01:03,Pawns
5265,computer,computer,20230117,19:01:07,Pawns
5266,computer,computer,20230117,19:01:09,Pawns
5267,computer,computer,20230117,19:01:20,Pawns
5268,computer,computer,20230117,19:01:23,Pawns
5269,computer,computer,20230117,19:01:26,Pawns
5270,computer,computer,20230117,19:01:34,Pawns
5271,computer,computer,20230117,19:01:38,Pawns
5272,computer,computer,20230117,19:01:41,Pawns
5273,computer,computer,20230117,19:01:51,Pawns
5274,computer,computer,20230117,19:01:53,Pawns
5275,computer,computer,20230117,19:02:03,Pawns
5276,computer,computer,20230117,19:02:10,Pawns
5277,computer,computer,20230117,19:02:13,Pawns
5278,computer,computer,20230117,19:02:20,Pawns
5279,computer,computer,20230117,19:02:27,Pawns
5280,computer,computer,20230117,19:02:38,Pawns
5281,computer,computer,20230117,19:02:44,Pawns
5282,computer,computer,20230117,19:02:48,Pawns
5283,computer,computer,20230117,19:02:59,Pawns
5284,computer,computer,20230117,19:03:05,Pawns
5285,computer,computer,20230117,19:03:09,Pawns
5286,computer,computer,20230117,19:03:11,Pawns
5287,computer,computer,20230117,19:03:14,Pawns
5288,computer,computer,20230117,19:03:18,Pawns
5289,computer,computer,20230117,19:03:21,Pawns
5290,computer,computer,20230117,19:03:28,Pawns
5291,computer,computer,20230117,19:03:31,Pawns
5292,computer,computer,20230117,19:03:34,Pawns
5293,computer,computer,20230117,19:03:36,Pawns
5294,computer,computer,20230117,19:03:36,Pawns
5295,computer,computer,20230117,19:03:39,Pawns
5296,computer,computer,20230117,19:03:49,Pawns
5297,computer,computer,20230117,19:03:52,Pawns
5298,computer,computer,20230117,19:03:52,Pawns
5299,computer,computer,20230117,19:03:53,Pawns
5300,computer,computer,20230117,19:03:55,Pawns
5301,computer,computer,20230117,19:03:57,Pawns
5302,computer,computer,20230117,19:04:06,Pawns
5303,computer,computer,20230117,19:04:07,Pawns
5304,computer,computer,20230117,19:04:18,Pawns
5305,computer,computer,20230117,19:04:21,Pawns
5306,computer,computer,20230117,19:04:23,Pawns
5307,computer,computer,20230117,19:04:26,Pawns
5308,computer,computer,20230117,19:04:29,Pawns
5309,computer,computer,20230117,19:04:39,Pawns
5310,computer,computer,20230117,19:04:44,Pawns
5311,computer,computer,20230117,19:04:51,Pawns
5312,computer,computer,20230117,19:04:57,Pawns
5313,computer,computer,20230117,19:05:01,Pawns
5314,computer,computer,20230117,19:05:04,Pawns
5315,computer,computer,20230117,19:05:10,Pawns
5316,computer,computer,20230117,19:05:17,Pawns
5317,computer,computer,20230117,19:05:21,Pawns
5318,computer,computer,20230117,19:05:23,Pawns
5319,computer,computer,20230117,19:05:28,Pawns
5320,computer,computer,20230117,19:05:34,Pawns
5321,computer,computer,20230117,19:05:40,Pawns
5322,computer,computer,20230117,19:05:47,Pawns
5323,computer,computer,20230117,19:05:54,Pawns
5324,computer,computer,20230117,19:05:59,Pawns
5325,computer,computer,20230117,19:06:06,Pawns
5326,computer,computer,20230117,19:06:09,Pawns
5327,computer,computer,20230117,19:06:14,Pawns
5328,computer,computer,20230117,19:06:16,Pawns
5329,computer,computer,20230117,19:06:17,Pawns
5330,computer,computer,20230117,19:06:21,Pawns
5331,computer,computer,20230117,19:06:28,Pawns
5332,computer,computer,20230117,19:06:36,Pawns
5333,computer,computer,20230117,19:06:40,Pawns
5334,computer,computer,20230117,19:06:45,Pawns
5335,computer,computer,20230117,19:06:48,Pawns
5336,computer,computer,20230117,19:06:56,Pawns
5337,computer,computer,20230117,19:07:00,Pawns
5338,computer,computer,20230117,19:07:03,Pawns
5339,computer,computer,20230117,19:07:13,Pawns
5340,computer,computer,20230117,19:07:17,Pawns
5341,computer,computer,20230117,19:07:24,Pawns
5342,computer,computer,20230117,19:07:34,Pawns
5343,computer,computer,20230117,19:07:40,Pawns
5344,computer,computer,20230117,19:07:44,Pawns
5345,computer,computer,20230117,19:07:47,Pawns
5346,computer,computer,20230117,19:07:58,Pawns
5347,computer,computer,20230117,19:07:58,Pawns
5348,computer,computer,20230117,19:07:58,Pawns
5349,computer,computer,20230117,19:08:05,Pawns
5350,computer,computer,20230117,19:08:07,Pawns
5351,computer,computer,20230117,19:08:14,Pawns
5352,computer,computer,20230117,19:08:17,Pawns
5353,computer,computer,20230117,19:08:23,Pawns
5354,computer,computer,20230117,19:08:27,Pawns
5355,computer,computer,20230117,19:08:37,Pawns
5356,computer,computer,20230117,19:08:46,Pawns
5357,computer,computer,20230117,19:08:47,Pawns
5358,computer,computer,20230117,19:08:50,Pawns
5359,computer,computer,20230117,19:09:01,Pawns
5360,computer,computer,20230117,19:09:04,Pawns
5361,computer,computer,20230117,19:09:12,Pawns
5362,computer,computer,20230117,19:09:13,Pawns
5363,computer,computer,20230117,19:09:20,Pawns
5364,computer,computer,20230117,19:09:22,Pawns
5365,computer,computer,20230117,19:09:23,Pawns
5366,computer,computer,20230117,19:09:27,Pawns
5367,computer,computer,20230117,19:09:29,Pawns
5368,computer,computer,20230117,19:09:37,Pawns
5369,computer,computer,20230117,19:09:40,Pawns
5370,computer,computer,20230117,19:09:47,Pawns
5371,computer,computer,20230117,19:09:49,Pawns
5372,computer,computer,20230117,19:09:56,Pawns
5373,computer,computer,20230117,19:10:01,Pawns
5374,computer,computer,20230117,19:10:08,Pawns
5375,computer,computer,20230117,19:10:10,Pawns
5376,computer,computer,20230117,19:10:20,Pawns
5377,computer,computer,20230117,19:10:24,Pawns
5378,computer,computer,20230117,19:10:31,Pawns
5379,computer,computer,20230117,19:10:31,Pawns
5380,computer,computer,20230117,19:10:38,Pawns
5381,computer,computer,20230117,19:10:39,Pawns
5382,computer,computer,20230117,19:10:43,Pawns
5383,computer,computer,20230117,19:10:48,Pawns
5384,computer,computer,20230117,19:10:52,Pawns
5385,computer,computer,20230117,19:11:02,Pawns
5386,computer,computer,20230117,19:11:09,Pawns
5387,computer,computer,20230117,19:11:11,Pawns
5388,computer,computer,20230117,19:11:18,Pawns
5389,computer,computer,20230117,19:11:22,Pawns
5390,computer,computer,20230117,19:11:32,Pawns
5391,computer,computer,20230117,19:11:40,Pawns
5392,computer,computer,20230117,19:11:41,Pawns
5393,computer,computer,20230117,19:11:46,Pawns
5394,computer,computer,20230117,19:11:48,Pawns
5395,computer,computer,20230117,19:11:48,Pawns
5396,computer,computer,20230117,19:11:48,Pawns
5397,computer,computer,20230117,19:11:56,Pawns
5398,computer,computer,20230117,19:12:00,Pawns
5399,computer,computer,20230117,19:12:00,Pawns
5400,computer,computer,20230117,19:12:03,Pawns
5401,computer,computer,20230117,19:12:04,Pawns
5402,computer,computer,20230117,19:12:06,Pawns
5403,computer,computer,20230117,19:12:08,Pawns
5404,computer,computer,20230117,19:12:13,Pawns
5405,computer,computer,20230117,19:12:15,Pawns
5406,computer,computer,20230117,19:12:15,Pawns
5407,computer,computer,20230117,19:12:17,Pawns
5408,computer,computer,20230117,19:12:17,Pawns
5409,computer,computer,20230117,19:12:23,Pawns
5410,computer,computer,20230117,19:12:33,Pawns
5411,computer,computer,20230117,19:12:34,Pawns
5412,computer,computer,20230117,19:12:42,Pawns
5413,computer,computer,20230117,19:12:43,Pawns
5414,computer,computer,20230117,19:12:50,Pawns
5415,computer,computer,20230117,19:12:51,Pawns
5416,computer,computer,20230117,19:12:51,Pawns
5417,computer,computer,20230117,19:12:53,Pawns
5418,computer,computer,20230117,19:13:00,Pawns
5419,computer,computer,20230117,19:13:08,Pawns
5420,computer,computer,20230117,19:13:11,Pawns
5421,computer,computer,20230117,19:13:22,Pawns
5422,computer,computer,20230117,19:13:25,Pawns
5423,computer,computer,20230117,19:13:26,Pawns
5424,computer,computer,20230117,19:13:26,Pawns
5425,computer,computer,20230117,19:13:30,Pawns
5426,computer,computer,20230117,19:13:37,Pawns
5427,computer,computer,20230117,19:13:41,Pawns
5428,computer,computer,20230117,19:13:45,Pawns
5429,computer,computer,20230117,19:13:50,Pawns
5430,computer,computer,20230117,19:13:54,Pawns
5431,computer,computer,20230117,19:13:57,Pawns
5432,computer,computer,20230117,19:13:58,Pawns
5433,computer,computer,20230117,19:14:00,Pawns
5434,computer,computer,20230117,19:14:01,Pawns
5435,computer,computer,20230117,19:14:03,Pawns
5436,computer,computer,20230117,19:14:14,Pawns
5437,computer,computer,20230117,19:14:17,Pawns
5438,computer,computer,20230117,19:14:17,Pawns
5439,computer,computer,20230117,19:14:24,Pawns
5440,computer,computer,20230117,19:14:27,Pawns
5441,computer,computer,20230117,19:14:31,Pawns
5442,computer,computer,20230117,19:14:31,Pawns
5443,computer,computer,20230117,19:14:32,Pawns
5444,computer,computer,20230117,19:14:35,Pawns
5445,computer,computer,20230117,19:14:38,Pawns
5446,computer,computer,20230117,19:14:47,Pawns
5447,computer,computer,20230117,19:14:58,Pawns
5448,computer,computer,20230117,19:15:01,Pawns
5449,computer,computer,20230117,19:15:10,Pawns
5450,computer,computer,20230117,19:15:18,Pawns
5451,computer,computer,20230117,19:15:21,Pawns
5452,computer,computer,20230117,19:15:24,Pawns
5453,computer,computer,20230117,19:15:28,Pawns
5454,computer,computer,20230117,19:15:36,Pawns
5455,computer,computer,20230117,19:15:42,Pawns
5456,computer,computer,20230117,19:15:44,Pawns
5457,computer,computer,20230117,19:15:48,Pawns
5458,computer,computer,20230117,19:15:59,Pawns
5459,computer,computer,20230117,19:15:59,Pawns
5460,computer,computer,20230117,19:16:05,Pawns
5461,computer,computer,20230117,19:16:11,Pawns
5462,computer,computer,20230117,19:16:21,Pawns
5463,computer,computer,20230117,19:16:28,Pawns
5464,computer,computer,20230117,19:16:34,Pawns
5465,computer,computer,20230117,19:16:44,Queen
5466,computer,computer,20230117,19:16:51,Pawns
5467,computer,computer,20230117,19:17:02,Pawns
5468,computer,computer,20230117,19:17:12,Pawns
5469,computer,computer,20230117,19:17:12,Pawns
5470,computer,computer,20230117,19:17:19,Pawns
5471,computer,computer,20230117,19:17:26,Pawns
5472,computer,computer,20230117,19:17:30,Pawns
5473,computer,computer,20230117,19:17:31,Pawns
5474,computer,computer,20230117,19:17:36,Pawns
5475,computer,computer,20230117,19:17:42,Pawns
5476,computer,computer,20230117,19:17:45,Pawns
5477,computer,computer,20230117,19:17:56,Pawns
5478,computer,computer,20230117,19:18:03,Pawns
5479,computer,computer,20230117,19:18:09,Pawns
5480,computer,computer,20230117,19:18:20,Pawns
5481,computer,computer,20230117,19:18:29,Pawns
5482,computer,computer,20230117,19:18:36,Pawns
5483,computer,computer,20230117,19:18:44,Pawns
5484,computer,computer,20230117,19:18:46,Pawns
5485,computer,computer,20230117,19:18:51,Pawns
5486,computer,computer,20230117,19:18:58,Pawns
5487,computer,computer,20230117,19:19:08,Pawns
5488,computer,computer,20230117,19:19:09,Pawns
5489,computer,computer,20230117,19:19:16,Pawns
5490,computer,computer,20230117,19:19:24,Pawns
5491,computer,computer,20230117,19:19:27,Pawns
5492,computer,computer,20230117,19:19:28,Pawns
5493,computer,computer,20230117,19:19:36,Pawns
5494,computer,computer,20230117,19:19:47,Pawns
5495,computer,computer,20230117,19:19:54,Pawns
5496,computer,computer,20230117,19:19:58,Pawns
5497,computer,computer,20230117,19:20:08,Pawns
5498,computer,computer,20230117,19:20:17,Pawns
5499,computer,computer,20230117,19:20:22,Pawns
5500,computer,computer,20230117,19:20:23,Pawns
5501,computer,computer,20230117,19:20:33,Pawns
5502,computer,computer,20230117,19:20:40,Pawns
5503,computer,computer,20230117,19:20:41,Pawns
5504,computer,computer,20230117,19:20:42,Pawns
5505,computer,computer,20230117,19:20:48,Pawns
5506,computer,computer,20230117,19:20:56,Pawns
5507,computer,computer,20230117,19:21:06,Pawns
5508,computer,computer,20230117,19:21:10,Pawns
5509,computer,computer,20230117,19:21:13,Pawns
5510,computer,computer,20230117,19:21:20,Pawns
5511,computer,computer,20230117,19:21:29,Pawns
5512,computer,computer,20230117,19:21:31,Pawns
5513,computer,computer,20230117,19:21:33,Pawns
5514,computer,computer,20230117,19:21:44,Pawns
5515,computer,computer,20230117,19:21:49,Pawns
5516,computer,computer,20230117,19:21:57,Pawns
5517,computer,computer,20230117,19:21:57,Pawns
5518,computer,computer,20230117,19:22:01,Pawns
5519,computer,computer,20230117,19:22:10,Pawns
5520,computer,computer,20230117,19:22:15,Pawns
5521,computer,computer,20230117,19:22:24,Pawns
5522,computer,computer,20230117,19:22:26,Pawns
5523,computer,computer,20230117,19:22:26,Pawns
5524,computer,computer,20230117,19:22:30,Pawns
5525,computer,computer,20230117,19:22:36,Pawns
5526,computer,computer,20230117,19:22:44,Pawns
5527,computer,computer,20230117,19:22:49,Pawns
5528,computer,computer,20230117,19:22:59,Pawns
5529,computer,computer,20230117,19:23:07,Pawns
5530,computer,computer,20230117,19:23:17,Pawns
5531,computer,computer,20230117,19:23:24,Pawns
5532,computer,computer,20230117,19:23:31,Pawns
5533,computer,computer,20230117,19:23:38,Pawns
5534,computer,computer,20230117,19:23:40,Pawns
5535,computer,computer,20230117,19:23:51,Pawns
5536,computer,computer,20230117,19:24:01,Pawns
5537,computer,computer,20230117,19:24:08,Pawns
5538,computer,computer,20230117,19:24:14,Pawns
5539,computer,computer,20230117,19:24:21,Pawns
5540,computer,computer,20230117,19:24:24,Pawns
5541,computer,computer,20230117,19:24:31,Pawns
5542,computer,computer,20230117,19:24:39,Pawns
5543,computer,computer,20230117,19:24:46,Pawns
5544,computer,computer,20230117,19:24:49,Pawns
5545,computer,computer,20230117,19:24:51,Pawns
5546,computer,computer,20230117,19:24:54,Pawns
5547,computer,computer,20230117,19:25:05,Pawns
5548,computer,computer,20230117,19:25:16,Pawns
5549,computer,computer,20230117,19:25:20,Pawns
5550,computer,computer,20230117,19:25:27,Pawns
5551,computer,computer,20230117,19:25:34,Pawns
5552,computer,computer,20230117,19:25:35,Pawns
5553,computer,computer,20230117,19:25:38,Pawns
5554,computer,computer,20230117,19:25:45,Pawns
5555,computer,computer,20230117,19:25:47,Pawns
5556,computer,computer,20230117,19:25:56,Pawns
5557,computer,computer,20230117,19:25:59,Pawns
5558,computer,computer,20230117,19:26:04,Pawns
5559,computer,computer,20230117,19:26:09,Pawns
5560,computer,computer,20230117,19:26:16,Pawns
5561,computer,computer,20230117,19:26:18,Pawns
5562,computer,computer,20230117,19:26:23,Pawns
5563,computer,computer,20230117,19:26:33,Pawns
5564,computer,computer,20230117,19:26:34,Pawns
5565,computer,computer,20230117,19:26:37,Pawns
5566,computer,computer,20230117,19:26:44,Pawns
5567,computer,computer,20230117,19:26:44,Pawns
5568,computer,computer,20230117,19:26:54,Pawns
5569,computer,computer,20230117,19:27:01,Pawns
5570,computer,computer,20230117,19:27:03,Pawns
5571,computer,computer,20230117,19:27:08,Pawns
5572,computer,computer,20230117,19:27:16,Pawns
5573,computer,computer,20230117,19:27:18,Pawns
5574,computer,computer,20230117,19:27:22,Pawns
5575,computer,computer,20230117,19:27:23,Pawns
5576,computer,computer,20230117,19:27:24,Pawns
5577,computer,computer,20230117,19:27:34,Pawns
5578,computer,computer,20230117,19:27:37,Pawns
5579,computer,computer,20230117,19:27:37,Pawns
5580,computer,computer,20230117,19:27:42,Pawns
5581,computer,computer,20230117,19:27:42,Pawns
5582,computer,computer,20230117,19:27:51,Pawns
5583,computer,computer,20230117,19:27:54,Pawns
5584,computer,computer,20230117,19:28:02,Pawns
5585,computer,computer,20230117,19:28:09,Pawns
5586,computer,computer,20230117,19:28:09,Pawns
